Hours_Worked,Sleep_Hours,Bugs,Deadline_Days,Coffee_Cups,Meetings,Interruptions,Experience_Years,Code_Complexity,Remote_Work,Stress_Level
10,8,25,53,4,9,2,Senior,Medium,Yes,58.52103267501592
7,8,33,33,2,6,9,Junior,Medium,Yes,47.461651020023965
14,8,44,54,10,12,2,Junior,Low,No,59.211579676995264
11,6,5,46,0,13,9,Mid,Low,Yes,100.0
8,7,36,23,9,3,2,Junior,Medium,Yes,28.784956659348047
10,6,32,53,5,7,4,Senior,Medium,No,68.79886289815126
13,4,21,21,1,4,4,Senior,High,No,100.0
6,4,20,4,2,0,3,Mid,Medium,Yes,100.0
10,7,5,55,0,3,0,Junior,Medium,Yes,42.8170443696695
14,6,5,32,8,2,4,Junior,Medium,No,46.18384953346622
14,3,47,57,7,8,9,Junior,High,No,100.0
11,8,3,35,1,7,4,Senior,Low,No,45.63571998351224
8,8,29,46,10,0,3,Mid,Medium,Yes,33.138251690347914
7,7,10,19,7,5,5,Junior,Low,No,16.53760263019823
11,4,29,18,8,8,9,Senior,Low,No,100.0
11,4,30,34,0,6,3,Mid,High,No,100.0
6,8,23,51,4,3,6,Mid,Low,Yes,21.253970453379402
9,7,8,42,7,12,6,Junior,High,No,69.0236884352425
8,6,2,16,10,16,1,Senior,Low,No,26.192232819310092
5,4,50,58,1,1,2,Senior,High,No,100.0
11,6,30,44,3,4,0,Mid,Low,No,68.71191275166706
15,4,39,42,6,11,7,Mid,High,No,100.0
9,4,36,33,2,20,8,Junior,High,Yes,100.0
5,5,35,8,4,7,3,Junior,Low,Yes,62.2860137457467
15,4,23,25,7,5,5,Senior,Medium,Yes,100.0
8,3,30,1,9,7,8,Senior,Medium,No,100.0
4,7,5,52,2,17,5,Mid,Low,Yes,40.10658979842865
15,7,1,8,3,2,8,Senior,Medium,Yes,39.84102426155087
13,6,19,8,8,11,3,Junior,High,Yes,72.5185263550928
9,4,27,39,6,2,7,Junior,Low,No,100.0
15,3,10,16,0,5,8,Mid,High,No,100.0
12,6,3,0,3,1,3,Mid,High,Yes,100.0
4,5,14,24,3,11,4,Mid,Medium,Yes,63.053518875094774
14,6,5,60,8,1,7,Mid,Medium,No,51.23461558740425
14,6,48,42,5,5,9,Senior,High,No,78.80105605319986
13,4,29,39,8,16,5,Junior,High,Yes,100.0
15,5,37,41,5,2,6,Junior,Low,No,87.09556918377972
15,6,50,24,5,1,2,Mid,Low,Yes,63.934490453086475
6,3,1,38,4,19,6,Senior,High,No,100.0
15,3,14,34,4,7,7,Mid,Low,Yes,100.0
10,7,10,2,1,11,9,Junior,Medium,Yes,100.0
7,5,7,49,7,3,5,Senior,Medium,No,49.1363777788793
12,5,25,36,7,4,9,Mid,Low,Yes,96.61437474034874
6,7,50,43,10,12,8,Junior,Low,Yes,69.36956453733218
8,6,44,43,0,14,5,Senior,Low,Yes,73.90352879988113
6,5,43,50,7,15,8,Senior,Low,No,100.0
10,3,4,29,4,9,3,Mid,Medium,No,100.0
8,3,5,37,1,15,7,Junior,High,No,100.0
12,4,25,33,1,11,10,Junior,Low,Yes,100.0
10,5,3,11,5,16,3,Mid,Medium,No,100.0
5,6,18,18,10,15,1,Senior,Low,Yes,19.99258748112411
7,7,19,36,8,11,9,Senior,High,Yes,66.31485066915303
12,7,32,43,0,7,10,Junior,Medium,No,82.83258236154573
15,6,19,58,5,19,8,Senior,High,No,100.0
5,8,48,58,8,2,4,Junior,Low,Yes,21.968963080055346
13,4,11,48,7,15,3,Mid,High,Yes,100.0
12,7,46,60,10,12,1,Senior,High,No,51.24682386363614
13,5,0,16,5,18,0,Senior,Medium,No,56.50747133608941
8,4,25,9,2,7,10,Mid,High,No,100.0
5,5,13,56,7,4,6,Mid,Medium,Yes,49.83591958662986
7,3,37,54,8,19,5,Mid,Medium,Yes,100.0
15,4,36,48,0,7,1,Senior,Medium,Yes,100.0
15,7,10,46,8,11,7,Junior,Medium,Yes,84.21793378338708
10,4,35,11,5,0,10,Senior,Low,Yes,100.0
15,4,12,15,5,20,3,Senior,High,No,100.0
11,4,42,23,3,19,7,Mid,Low,No,100.0
6,8,2,18,0,5,6,Mid,Medium,Yes,8.771805620530191
4,4,32,7,9,17,4,Mid,High,Yes,100.0
7,5,5,30,7,7,9,Mid,High,No,61.33021511929864
5,3,49,20,1,6,9,Mid,Medium,No,100.0
11,6,9,16,0,0,7,Senior,Medium,No,47.34779152098134
7,4,4,22,1,20,8,Mid,Low,No,100.0
5,7,22,36,0,15,4,Mid,Low,Yes,39.95452703175751
9,4,9,53,0,11,9,Senior,Medium,No,100.0
9,7,43,15,8,5,4,Junior,High,Yes,62.27179858987471
13,5,1,5,0,19,1,Junior,Low,No,97.55674536572096
7,7,12,7,3,1,4,Junior,Medium,No,7.775087426713791
9,6,39,24,9,13,2,Senior,Medium,No,72.90534821125473
5,3,1,17,5,3,6,Mid,Medium,Yes,100.0
13,7,19,24,6,0,9,Mid,High,Yes,47.21295547671314
15,7,0,11,1,17,4,Mid,Low,No,50.697553400409774
5,3,36,14,5,12,7,Mid,Low,Yes,100.0
13,6,8,58,6,1,0,Mid,Low,Yes,55.00292495008454
7,4,16,25,9,8,2,Senior,High,No,100.0
11,7,8,40,9,20,2,Senior,Medium,No,66.97348577232007
10,3,10,44,1,1,8,Senior,High,Yes,100.0
15,5,14,25,1,8,4,Junior,Low,Yes,95.24484794205058
12,3,23,46,9,0,8,Senior,Medium,Yes,100.0
11,5,37,31,6,10,8,Junior,Medium,No,100.0
8,6,34,9,0,2,0,Junior,Low,No,32.973144132833255
5,4,29,15,7,19,1,Senior,High,Yes,100.0
8,3,30,6,10,3,4,Senior,High,No,100.0
11,8,48,16,2,17,3,Senior,Medium,No,72.0413352600512
13,7,4,22,10,5,9,Mid,Medium,Yes,55.31686034837275
12,6,43,25,5,2,8,Senior,High,Yes,61.75907704530806
15,3,49,20,8,10,6,Mid,Medium,No,100.0
15,7,13,21,5,14,5,Mid,Low,No,81.12277152811892
15,3,10,57,8,4,6,Senior,Medium,Yes,100.0
12,5,8,6,6,19,0,Senior,Medium,No,90.25826062702777
4,3,33,13,8,9,0,Senior,Low,No,100.0
12,8,11,14,1,11,7,Mid,High,Yes,73.97692874162885
10,3,34,52,7,14,1,Senior,High,Yes,100.0
12,3,34,6,7,16,9,Mid,High,No,100.0
11,8,0,8,1,9,10,Mid,Medium,No,74.26757028213413
4,6,39,50,3,5,8,Junior,Medium,No,33.15029874788064
15,3,21,47,10,17,6,Senior,Low,Yes,100.0
11,8,28,7,6,12,5,Junior,Low,No,80.48118880492493
11,7,7,49,10,2,0,Mid,Medium,No,40.883910067709714
14,5,10,58,3,9,0,Mid,Medium,Yes,75.72521828121067
6,5,40,22,3,13,1,Junior,High,Yes,53.43775292443421
4,3,36,28,5,5,5,Mid,Medium,No,100.0
11,6,13,17,9,2,5,Senior,Medium,Yes,65.01127638570306
6,6,29,30,5,15,1,Mid,Low,Yes,20.417780571275927
6,7,34,29,9,6,0,Mid,Medium,No,11.809009213103487
4,3,20,51,2,19,9,Junior,Medium,Yes,100.0
14,5,36,38,8,13,4,Mid,Low,Yes,97.85272918024604
8,6,4,34,9,8,4,Mid,High,No,40.449119375074005
13,3,18,17,10,14,1,Junior,Low,Yes,100.0
10,6,13,58,1,20,5,Junior,Medium,No,100.0
13,8,25,41,5,2,8,Senior,Medium,No,64.7432157223118
12,6,3,38,6,1,1,Junior,High,Yes,50.381359018243195
15,5,24,16,8,1,9,Junior,Medium,Yes,87.61320672959968
10,4,44,13,2,2,1,Senior,Medium,Yes,100.0
12,7,41,30,9,17,2,Mid,High,No,60.49413300684803
11,7,24,23,2,13,6,Senior,Medium,Yes,85.70304281910302
15,5,17,34,6,19,5,Junior,Medium,No,100.0
5,6,39,43,3,17,7,Senior,High,Yes,83.50387952749837
4,3,7,59,7,9,7,Junior,Low,Yes,100.0
10,6,38,44,6,1,5,Senior,Medium,Yes,64.08702050301149
10,5,39,33,4,0,10,Senior,Low,No,84.68995233430574
11,7,13,2,6,3,9,Senior,Medium,Yes,100.0
8,6,31,36,2,13,2,Senior,High,Yes,50.71228268500664
6,7,50,42,1,0,2,Senior,Low,No,16.57014766227491
15,3,37,39,5,13,0,Senior,High,No,100.0
11,7,32,25,1,15,6,Junior,Low,Yes,91.16935417684294
9,7,22,54,2,13,4,Junior,Medium,Yes,70.45541293752983
14,4,14,22,5,19,3,Mid,Low,Yes,100.0
6,4,32,43,4,2,9,Senior,Medium,No,100.0
4,8,24,38,7,2,3,Mid,Medium,No,4.576906809962457
6,4,16,14,8,8,3,Mid,High,No,100.0
8,7,32,55,10,5,5,Junior,High,No,46.87602060561589
6,5,46,48,2,12,7,Senior,Medium,Yes,88.39520899287892
4,7,1,3,9,20,7,Junior,High,No,100.0
8,5,13,28,2,1,4,Mid,High,No,64.52128851840331
13,5,39,21,2,7,5,Senior,Medium,No,100.0
10,4,39,24,5,20,3,Mid,Low,Yes,100.0
10,6,50,12,0,1,10,Junior,Medium,Yes,63.197347471962786
14,3,38,17,6,3,8,Senior,Medium,No,100.0
12,4,50,32,0,14,7,Junior,Low,No,100.0
13,4,5,15,4,3,9,Junior,High,Yes,100.0
13,6,5,44,9,12,9,Senior,High,Yes,100.0
15,3,2,41,7,11,0,Junior,Medium,Yes,100.0
6,7,6,43,3,12,1,Mid,Medium,Yes,17.588118436661357
10,8,50,1,4,13,8,Senior,High,Yes,100.0
4,8,7,54,3,19,7,Mid,High,Yes,57.52658660017071
7,7,41,34,3,17,2,Mid,Low,Yes,27.133031973357614
7,4,14,41,7,5,7,Senior,Medium,Yes,100.0
8,3,46,33,1,10,0,Junior,Medium,No,100.0
10,4,28,29,0,1,9,Senior,Medium,No,100.0
10,5,32,58,2,18,3,Senior,Medium,No,100.0
14,4,29,54,8,18,2,Junior,High,No,100.0
7,4,38,12,3,4,5,Mid,Low,No,100.0
10,7,26,12,9,18,6,Senior,Medium,No,92.59455988070735
14,7,35,17,4,1,3,Senior,High,Yes,43.94653433316205
6,7,28,31,1,9,6,Mid,Medium,Yes,32.961252167219364
9,8,37,31,3,1,8,Senior,Medium,No,45.68862756434061
15,5,32,34,1,10,10,Senior,High,No,100.0
5,7,36,58,1,17,1,Senior,Medium,Yes,22.870771375716153
13,3,26,38,3,14,10,Mid,Medium,Yes,100.0
12,8,32,45,5,8,2,Junior,Medium,Yes,56.344862547764755
8,6,3,51,6,18,4,Junior,Medium,No,67.55320101609566
9,3,21,28,9,8,2,Mid,Low,Yes,100.0
15,3,1,48,2,2,10,Senior,High,No,100.0
15,7,9,28,2,20,7,Senior,High,No,100.0
15,6,4,52,9,8,9,Senior,Low,Yes,87.80721810265194
15,6,9,43,5,13,7,Mid,Medium,Yes,87.6741119162405
7,8,32,56,2,18,7,Senior,High,No,71.5210315812088
14,6,37,15,1,6,8,Mid,High,Yes,94.15436016551216
13,5,12,55,7,15,3,Mid,High,Yes,95.8929295315314
10,7,30,43,4,15,4,Mid,Medium,No,63.673705209406876
15,6,46,46,0,0,4,Senior,Medium,Yes,59.937600041210914
12,8,35,56,2,3,7,Mid,High,No,63.033743265410635
10,5,44,9,9,3,6,Mid,Low,No,91.90502170856632
4,4,23,29,7,6,8,Senior,High,Yes,100.0
4,4,14,24,3,7,7,Mid,Low,No,100.0
12,5,28,38,6,16,1,Junior,Low,No,86.7282500421785
14,8,7,19,9,4,9,Mid,Medium,Yes,51.798277298560095
12,5,4,4,1,6,3,Mid,High,Yes,100.0
7,7,28,0,6,19,5,Junior,Medium,Yes,100.0
12,7,46,29,4,19,1,Junior,High,No,61.70800330598661
6,4,3,48,4,3,6,Senior,High,No,100.0
10,6,11,2,5,5,2,Mid,High,Yes,100.0
9,8,44,44,8,6,2,Junior,Medium,No,53.46935230376948
11,4,1,13,5,17,10,Senior,Medium,Yes,100.0
14,6,26,55,7,4,1,Senior,High,Yes,51.98197960416415
12,6,30,29,6,19,10,Senior,Medium,No,100.0
8,7,50,49,8,2,7,Senior,Low,Yes,39.98817879176752
4,3,50,3,3,6,5,Senior,Medium,No,100.0
6,3,35,17,1,13,0,Junior,High,No,100.0
13,5,35,36,6,6,0,Junior,Low,Yes,81.69368445681224
15,7,25,24,5,4,6,Senior,High,No,60.6520051523052
11,6,42,47,0,4,7,Senior,Medium,Yes,71.81735848846941
14,8,26,0,10,1,4,Senior,High,No,100.0
9,3,4,52,8,20,10,Mid,High,No,100.0
11,6,19,45,8,5,4,Junior,High,No,67.41067786436791
12,3,10,14,1,14,3,Mid,High,Yes,100.0
7,3,9,8,2,20,5,Mid,High,No,100.0
4,3,39,14,4,9,5,Mid,Low,Yes,100.0
4,8,37,48,4,6,2,Junior,Medium,No,14.388751346028142
13,7,5,56,0,4,8,Senior,High,No,58.38561723794223
7,8,7,23,7,0,10,Junior,High,Yes,3.3867017405078266
15,4,22,3,7,12,6,Senior,Medium,Yes,100.0
10,6,46,11,3,20,0,Mid,Low,Yes,60.680303161914956
5,7,25,58,6,17,6,Mid,Low,Yes,57.403671989816914
6,7,45,57,10,12,4,Senior,Medium,Yes,37.490952484688556
4,7,42,36,9,20,4,Mid,Medium,No,47.160925407637116
8,7,11,60,2,20,1,Junior,High,No,30.495111903956452
4,8,25,36,5,17,3,Junior,Medium,Yes,31.04734352042643
11,7,12,42,9,4,5,Mid,High,No,53.67733223547043
4,5,39,59,9,12,9,Junior,High,No,96.24875627865453
14,6,17,5,8,3,10,Senior,Low,No,90.16711337717516
4,7,24,38,0,16,6,Senior,High,Yes,58.727592511399635
5,6,32,55,4,2,10,Junior,Low,No,32.337009031823726
5,5,46,45,3,16,4,Mid,Low,No,84.21367110915024
15,5,39,23,7,10,8,Junior,Medium,No,100.0
9,6,42,10,10,20,2,Mid,Medium,Yes,75.15900224222287
10,3,11,12,0,19,0,Senior,Medium,No,100.0
8,4,43,33,8,20,3,Senior,High,No,100.0
4,3,35,24,5,3,8,Senior,High,Yes,100.0
4,3,47,6,3,1,3,Mid,Medium,Yes,100.0
6,8,3,51,8,19,1,Senior,Low,No,0.49262514128584756
5,3,4,3,10,15,9,Senior,Low,No,100.0
8,7,36,58,4,17,4,Mid,Medium,Yes,67.7177590587638
15,8,7,7,4,7,2,Junior,Low,Yes,38.288251623201994
13,8,41,19,4,2,8,Junior,High,Yes,64.12842791488659
9,5,48,28,0,8,3,Junior,Medium,Yes,98.45753798823479
10,3,27,53,0,19,5,Senior,Medium,Yes,100.0
7,5,30,52,7,5,1,Senior,Medium,Yes,43.93198497756877
10,6,8,50,7,9,5,Mid,Medium,Yes,60.67650284338803
14,4,50,44,5,20,2,Senior,Medium,No,100.0
11,8,28,45,10,9,8,Junior,Low,Yes,84.96112055391151
14,6,13,9,3,12,10,Senior,High,Yes,100.0
4,6,39,42,1,16,1,Senior,Low,No,29.89524715284188
9,7,40,33,1,8,8,Junior,Medium,Yes,68.99898940942464
11,4,21,56,8,16,4,Senior,High,Yes,100.0
