Hours_Worked,Sleep_Hours,Bugs,Deadline_Days,Coffee_Cups,Meetings,Interruptions,Experience_Years,Code_Complexity,Remote_Work,Stress_Level
8,6,10,25,4,8,7,Junior,Low,No,65.21304008329423
7,6,22,40,3,8,1,Junior,Low,Yes,23.827848508087207
5,4,0,48,9,0,5,Senior,Low,No,74.1651158690838
9,4,45,57,0,1,2,Junior,Medium,No,100.0
9,6,36,2,6,15,9,Junior,High,No,100.0
14,4,20,55,2,0,4,Senior,Medium,No,100.0
4,6,25,5,5,9,7,Junior,Low,Yes,76.29849705556474
12,6,45,4,4,17,9,Mid,High,No,100.0
15,7,35,4,4,7,0,Mid,High,No,95.95650540131241
14,3,22,53,10,20,4,Mid,High,Yes,100.0
9,6,0,46,4,10,2,Mid,Medium,No,44.275463968406065
6,5,50,22,0,1,3,Mid,High,No,39.916108050029784
7,8,39,48,0,7,1,Junior,Low,No,10.914110185339576
15,3,14,8,2,7,8,Mid,Low,No,100.0
14,3,20,34,9,16,2,Mid,Medium,Yes,100.0
7,3,46,19,3,14,1,Mid,Medium,No,100.0
6,7,8,57,4,16,9,Mid,Medium,Yes,71.70785602664294
13,6,8,48,1,12,10,Senior,Medium,Yes,100.0
6,7,9,60,7,18,8,Mid,Low,No,78.08571905824132
6,6,25,58,10,4,6,Junior,High,No,23.771424980480464
7,7,40,41,10,11,5,Mid,Medium,No,45.08471895095461
10,7,34,34,1,0,0,Junior,Medium,No,56.72806803197084
7,8,24,49,8,4,4,Mid,Low,Yes,16.560184554013656
12,5,25,17,1,7,10,Junior,Low,Yes,100.0
4,7,10,16,8,12,10,Senior,Low,Yes,56.16822137067117
11,8,37,23,6,7,2,Senior,Medium,No,53.399908191117206
10,4,1,2,7,10,0,Senior,Low,Yes,100.0
5,5,6,31,10,0,3,Mid,Low,No,30.461777215072733
11,7,17,34,1,12,1,Junior,Medium,No,52.079857278537396
4,3,26,37,6,18,1,Senior,High,No,100.0
14,4,33,12,5,2,2,Mid,High,No,100.0
15,4,26,55,3,16,7,Senior,High,No,100.0
12,8,16,60,6,4,7,Senior,Medium,Yes,53.1359941876739
12,4,42,46,3,19,6,Senior,Low,Yes,100.0
5,5,43,24,1,20,5,Mid,Medium,No,83.33635536674682
10,7,50,8,9,7,8,Mid,Low,Yes,80.67313677901515
13,7,23,3,6,13,3,Mid,Medium,No,100.0
6,3,24,13,7,3,0,Senior,High,No,100.0
10,8,6,36,1,10,7,Mid,Low,No,67.98104181220106
15,3,5,33,4,19,6,Senior,Medium,Yes,100.0
13,4,23,10,0,14,6,Mid,Medium,No,100.0
12,3,32,40,6,18,2,Junior,High,No,100.0
7,5,48,55,7,6,3,Mid,Medium,Yes,60.89090091822922
15,7,28,2,5,18,9,Junior,High,Yes,100.0
4,4,42,58,4,18,8,Mid,Medium,Yes,100.0
5,3,21,27,5,10,5,Senior,Medium,No,100.0
4,8,25,28,1,4,4,Mid,High,No,13.870274430932414
15,5,27,8,0,4,2,Senior,Medium,Yes,80.70122386759225
8,5,49,2,6,7,8,Mid,High,No,100.0
8,3,20,24,6,9,4,Junior,High,Yes,100.0
14,7,48,33,9,5,4,Junior,High,Yes,62.401404160598254
10,3,6,11,10,14,3,Junior,Low,No,100.0
12,4,16,41,9,15,3,Mid,Medium,No,100.0
12,3,19,8,1,16,0,Senior,High,Yes,100.0
6,5,40,14,1,7,6,Senior,Medium,Yes,64.8512362976792
6,3,48,39,0,7,8,Senior,Medium,Yes,100.0
6,7,19,24,9,8,2,Junior,High,Yes,14.282380408647702
7,8,21,4,7,1,1,Senior,Low,No,61.182842256686136
11,6,27,10,7,14,2,Mid,High,Yes,71.67059508919625
9,3,39,58,0,17,0,Senior,Medium,Yes,100.0
11,7,48,33,10,2,5,Mid,High,Yes,55.138493825893555
4,7,6,23,7,16,10,Mid,Medium,No,77.55100996617499
11,8,0,59,8,3,10,Junior,High,No,37.889047363603304
7,5,31,14,3,3,6,Mid,Medium,Yes,54.82065359761871
14,7,12,37,0,13,10,Senior,Low,No,100.0
4,7,29,7,0,8,10,Junior,Low,No,53.057387271751956
11,7,22,58,2,8,1,Senior,Low,No,49.8679168051118
7,7,50,4,4,17,7,Mid,High,Yes,100.0
9,4,18,47,4,9,5,Mid,Medium,Yes,100.0
11,4,31,25,8,20,3,Senior,Low,No,100.0
7,5,29,17,9,3,4,Senior,Low,Yes,56.18322947250444
6,3,28,5,1,11,7,Senior,Medium,Yes,100.0
12,7,48,36,1,7,2,Senior,Medium,No,63.23306818817222
6,8,44,59,5,1,2,Mid,Medium,No,16.39667273596527
12,3,28,47,8,12,10,Junior,Low,Yes,100.0
5,8,29,12,0,20,3,Junior,Low,No,26.485048308678888
5,3,15,27,8,15,0,Junior,Low,Yes,100.0
5,5,39,4,8,1,8,Junior,Medium,Yes,99.50487823920056
9,7,18,12,8,10,7,Mid,High,No,67.50076220376722
6,7,17,16,4,9,7,Senior,Low,Yes,50.09987323107092
12,6,0,49,8,14,9,Senior,Low,Yes,99.70009219835931
7,8,13,39,10,16,5,Junior,Medium,No,48.43141559467448
4,3,50,44,3,7,6,Senior,Medium,No,100.0
7,3,46,31,1,17,5,Junior,Medium,No,100.0
4,4,49,28,5,8,8,Senior,Low,Yes,100.0
8,6,1,50,3,7,2,Senior,Medium,No,18.84682983731603
7,4,27,57,5,13,2,Senior,Low,No,100.0
11,4,48,2,2,17,2,Junior,Low,No,100.0
11,4,49,55,5,19,9,Mid,Low,No,100.0
10,8,29,39,1,19,2,Senior,High,Yes,60.746882750618234
6,8,37,33,1,20,8,Junior,High,Yes,83.38227892273697
4,5,50,39,8,11,3,Senior,Medium,No,61.69193515704392
4,5,3,26,6,18,6,Senior,Medium,Yes,83.53626133603788
15,4,0,12,2,13,8,Mid,Medium,No,100.0
14,6,7,44,10,16,10,Mid,High,No,100.0
6,3,28,32,0,20,6,Junior,High,Yes,100.0
9,8,38,5,7,2,8,Senior,High,Yes,82.03671036375897
10,6,2,23,5,6,2,Junior,Medium,No,55.99892625896041
9,7,31,18,6,16,3,Junior,High,No,69.08954704503678
9,8,9,15,8,11,7,Junior,Low,Yes,70.8227702046781
9,8,9,39,4,8,5,Junior,Low,No,56.22591279273103
6,5,18,27,0,14,4,Senior,Medium,Yes,65.19374587233905
9,3,45,32,9,17,3,Mid,Low,No,100.0
11,3,33,58,6,20,7,Junior,High,No,100.0
14,7,32,58,4,12,0,Senior,High,Yes,53.22669788427884
14,7,22,47,2,20,8,Mid,Medium,Yes,100.0
5,8,27,40,8,7,0,Junior,Medium,Yes,3.2263478462747144
8,4,31,12,0,13,7,Senior,High,Yes,100.0
4,5,49,42,0,7,3,Mid,Low,Yes,49.20736827863414
15,5,6,44,0,13,8,Senior,Medium,Yes,100.0
4,8,28,24,2,6,10,Senior,Low,Yes,34.53569849405432
8,6,7,52,5,11,4,Senior,High,No,51.67303360025772
15,4,0,41,9,10,2,Senior,Low,No,100.0
6,8,2,35,10,10,8,Senior,Low,No,33.86406294061375
7,4,23,26,2,12,10,Mid,Medium,Yes,100.0
6,4,22,37,7,17,8,Senior,Medium,Yes,100.0
4,4,7,59,9,1,3,Junior,Medium,Yes,100.0
4,8,46,6,1,20,10,Senior,High,No,100.0
15,5,36,4,8,14,3,Mid,High,Yes,100.0
15,5,2,42,2,19,7,Senior,Medium,Yes,100.0
8,4,50,44,4,17,1,Mid,Medium,No,100.0
9,6,32,57,9,14,8,Senior,Medium,Yes,100.0
6,3,27,56,7,18,5,Junior,Medium,No,100.0
15,8,46,50,1,11,8,Mid,High,No,86.52189650721542
12,3,7,30,5,12,7,Mid,Medium,Yes,100.0
8,6,33,22,4,10,6,Mid,Low,Yes,68.77156549538154
11,8,34,41,9,4,0,Senior,Medium,Yes,43.41027522149576
4,4,31,9,8,0,2,Senior,High,No,98.91857001656646
8,5,23,31,4,2,10,Mid,High,No,72.22108504687522
6,3,13,42,1,18,1,Senior,Low,No,100.0
15,7,31,52,4,6,4,Senior,Medium,Yes,62.15307064544099
4,7,45,29,3,11,4,Junior,High,Yes,26.641577071393886
7,6,42,38,10,14,4,Mid,Medium,Yes,47.40126274716121
8,4,15,30,6,4,3,Mid,High,Yes,100.0
10,3,3,17,5,14,4,Junior,Low,No,100.0
4,4,36,35,1,7,2,Mid,Medium,No,100.0
6,3,20,1,10,9,0,Senior,Low,No,100.0
5,6,13,13,10,15,4,Mid,Low,No,33.79629137748685
12,6,30,12,4,7,8,Senior,High,Yes,82.33248161792203
13,7,47,28,6,0,8,Senior,High,Yes,45.93190939165299
9,4,17,11,10,11,3,Junior,Medium,Yes,100.0
13,8,6,38,6,4,2,Junior,Low,No,40.05870573529001
6,7,9,1,4,2,0,Junior,High,No,100.0
11,4,6,31,8,0,1,Mid,High,Yes,100.0
11,7,32,12,3,3,7,Mid,High,Yes,65.26666486753736
5,8,22,45,10,7,0,Junior,Medium,No,0.8423419545749549
9,5,20,26,2,2,7,Mid,Low,Yes,75.90473146912993
10,5,18,48,3,9,6,Mid,Low,No,100.0
5,5,47,40,4,1,7,Senior,High,No,55.9428049446913
14,5,18,16,5,10,5,Mid,Low,No,91.58486636410659
13,3,35,39,2,9,8,Junior,Medium,Yes,100.0
5,5,28,30,1,20,2,Junior,Medium,Yes,59.35586469134032
13,8,17,33,3,13,9,Junior,High,No,100.0
4,6,1,59,4,6,3,Mid,Medium,Yes,17.17019403224102
11,6,0,23,3,1,5,Mid,Medium,No,33.572219119390844
4,3,46,44,10,8,7,Junior,Medium,No,100.0
12,5,4,34,2,15,4,Senior,Medium,No,100.0
14,5,19,47,7,12,2,Mid,High,No,96.86498098556812
9,5,10,5,9,8,5,Senior,High,Yes,100.0
10,7,41,18,3,19,3,Mid,High,No,75.41905152880162
13,4,1,29,1,3,8,Mid,Medium,No,100.0
10,7,2,6,1,9,2,Mid,Medium,Yes,55.22186445784928
13,4,22,9,0,11,3,Senior,Medium,No,100.0
6,5,11,40,3,16,6,Senior,High,No,84.70287694336714
5,5,19,31,9,13,6,Mid,High,Yes,77.15332591449628
12,7,4,33,8,13,3,Senior,High,Yes,55.37575331970621
11,7,36,27,10,1,5,Junior,Medium,Yes,56.18398209600534
15,4,37,59,6,20,2,Junior,Medium,No,100.0
13,6,29,14,9,19,5,Junior,Medium,Yes,100.0
10,4,8,29,6,10,1,Junior,Medium,Yes,100.0
12,7,33,36,6,15,7,Senior,Medium,No,97.23648304625121
7,8,43,28,7,18,1,Mid,Low,No,17.695740570058106
7,7,34,21,0,5,10,Mid,Low,No,33.35398185459263
4,8,21,3,9,18,6,Mid,Medium,No,100.0
11,3,43,19,9,4,8,Junior,Medium,No,100.0
15,7,23,31,7,3,0,Senior,Medium,Yes,40.678267820919174
6,3,16,35,3,14,7,Senior,Low,Yes,100.0
10,6,9,49,3,3,6,Senior,Medium,Yes,55.2123455868927
15,4,29,3,3,19,5,Junior,High,No,100.0
5,8,45,26,5,9,5,Senior,Medium,No,30.260399113161505
5,4,22,16,6,2,5,Senior,Medium,No,100.0
10,3,31,11,5,4,8,Mid,High,Yes,100.0
9,8,16,21,0,5,1,Senior,Low,Yes,42.28046805394395
6,4,49,16,7,20,0,Junior,Medium,No,100.0
12,7,50,9,9,7,5,Mid,High,Yes,72.22573191388365
13,5,16,53,10,6,9,Junior,Low,No,100.0
9,3,13,0,6,20,10,Senior,High,Yes,100.0
13,4,8,21,5,9,7,Senior,Medium,Yes,100.0
13,3,39,25,5,5,2,Senior,Medium,Yes,100.0
9,3,1,55,4,13,9,Senior,Medium,No,100.0
4,8,44,58,5,3,0,Senior,High,Yes,3.7642153502654647
7,8,24,17,8,12,8,Junior,Medium,Yes,57.87734942014596
13,5,38,49,9,19,0,Senior,Medium,No,82.97333820143714
9,7,8,13,8,16,2,Senior,Medium,Yes,56.70532167639904
9,3,21,46,9,6,7,Junior,Medium,No,100.0
14,4,42,28,7,3,2,Senior,High,No,100.0
15,6,45,11,9,13,3,Mid,Low,No,81.9461116787612
8,3,3,35,8,2,7,Senior,Medium,No,100.0
4,3,25,58,9,4,0,Junior,High,No,100.0
11,5,28,34,7,15,5,Mid,High,Yes,100.0
8,7,44,51,7,19,0,Junior,Low,No,32.29322541914287
15,6,33,60,0,3,0,Mid,High,No,60.35122502816717
15,8,22,11,9,1,7,Junior,Low,No,44.06759337767619
15,8,36,6,10,17,10,Mid,High,No,100.0
8,4,10,28,4,18,3,Senior,Medium,Yes,100.0
10,6,5,10,3,18,0,Senior,High,No,37.40089630411498
7,8,17,32,1,16,9,Mid,Low,Yes,72.76212641224382
9,4,20,5,7,13,6,Senior,Medium,No,100.0
7,7,41,46,2,18,4,Junior,Medium,Yes,50.64904930610391
6,4,35,14,3,12,4,Junior,High,No,100.0
10,8,40,31,6,11,0,Mid,Medium,No,48.21387489142601
11,5,37,50,9,5,9,Senior,Medium,Yes,100.0
7,5,33,10,8,20,10,Mid,Medium,No,100.0
5,5,16,57,1,3,5,Senior,Low,Yes,48.44752624597392
15,8,36,22,2,18,8,Senior,Low,No,100.0
13,5,24,25,3,15,8,Senior,High,Yes,100.0
6,6,37,33,9,12,7,Junior,Low,No,60.532170526802965
4,7,11,45,0,3,4,Mid,Medium,No,1.284842355079201
11,4,22,33,6,16,0,Junior,Low,Yes,100.0
6,4,41,28,1,0,8,Mid,High,No,100.0
15,8,21,3,4,17,0,Mid,High,No,100.0
13,5,20,16,0,19,7,Senior,Low,No,100.0
10,5,26,34,2,16,4,Mid,High,No,100.0
13,3,30,12,1,14,2,Senior,Medium,No,100.0
8,7,5,40,0,10,10,Mid,Medium,No,69.92906948327875
13,6,26,38,6,12,6,Senior,Low,Yes,94.12539233125231
8,4,39,14,4,0,6,Mid,Medium,Yes,100.0
10,3,33,54,0,16,8,Senior,High,Yes,100.0
12,3,11,28,5,5,6,Mid,Medium,No,100.0
15,8,44,28,4,3,10,Mid,High,Yes,61.18761703068188
8,4,6,10,2,19,2,Mid,Low,No,100.0
4,8,9,51,6,15,10,Junior,Low,No,69.48153801895475
13,6,44,31,10,14,0,Junior,High,No,64.02256532361639
13,3,16,1,9,14,7,Mid,High,No,100.0
4,3,25,46,8,5,2,Senior,Medium,Yes,100.0
5,7,20,13,8,14,7,Mid,Medium,No,50.028075648281146
9,6,27,19,8,13,7,Senior,Medium,Yes,98.7551544412896
12,3,45,21,1,10,4,Mid,Medium,No,100.0
11,6,1,10,2,6,0,Junior,Medium,Yes,39.873894755429596
8,4,42,26,6,8,9,Mid,Low,Yes,100.0
4,5,0,2,4,15,6,Junior,Low,Yes,100.0
10,3,50,16,1,4,9,Mid,Low,Yes,100.0
8,7,35,43,2,19,4,Mid,Medium,Yes,69.03311722528107
9,4,50,55,9,9,7,Mid,Low,Yes,100.0
10,6,25,27,5,17,8,Senior,Low,No,100.0
6,8,28,28,6,2,10,Junior,Low,Yes,13.92693407191522
15,4,20,20,8,12,6,Mid,High,No,100.0
13,3,10,46,0,10,6,Mid,Medium,Yes,100.0
6,6,39,15,10,16,0,Senior,Medium,No,24.3104098286909
8,5,10,36,6,12,3,Senior,Low,Yes,70.22164046899309
9,4,35,58,7,5,1,Mid,Low,Yes,100.0
12,3,48,19,2,16,1,Mid,Low,No,100.0
15,7,38,5,3,12,1,Junior,Medium,Yes,87.11084545132586
8,8,39,18,9,18,3,Mid,Low,Yes,51.088980722626076
4,6,34,56,5,20,0,Mid,High,Yes,22.97713177104215
